SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0
99990.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0
99989.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0
99985.0,2.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0
99984.0,2.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0
99984.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0
99980.0,2.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,15.0
99978.0,3.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,15.0
99973.0,3.0,9.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,27.0,20.0
99967.0,5.0,10.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,33.0,25.0
99960.0,8.0,9.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,12.0,40.0,28.0
99956.0,8.0,9.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,14.0,44.0,30.0
99946.0,11.0,12.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,17.0,54.0,37.0
99935.0,12.0,16.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,22.0,65.0,43.0
99926.0,16.0,19.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,25.0,74.0,49.0
99914.0,16.0,22.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,32.0,86.0,54.0
99904.0,17.0,22.0,7.0,11.0,3.0,0.0,0.0,0.0,0.0,36.0,96.0,60.0
99885.0,19.0,30.0,7.0,14.0,5.0,0.0,0.0,0.0,0.0,40.0,115.0,75.0
99862.0,26.0,32.0,13.0,18.0,2.0,0.0,0.0,0.0,0.0,47.0,138.0,91.0
99841.0,30.0,40.0,13.0,17.0,5.0,0.0,0.0,0.0,0.0,54.0,159.0,105.0
99821.0,31.0,44.0,13.0,22.0,6.0,0.0,0.0,0.0,0.0,63.0,179.0,116.0
99792.0,40.0,42.0,17.0,29.0,8.0,0.0,0.0,0.0,0.0,72.0,208.0,136.0
99755.0,56.0,51.0,14.0,34.0,10.0,0.0,0.0,0.0,0.0,80.0,245.0,165.0
99711.0,62.0,67.0,14.0,36.0,13.0,0.0,0.0,0.0,0.0,97.0,289.0,192.0
99677.0,63.0,79.0,15.0,37.0,13.0,0.0,0.0,0.0,0.0,116.0,323.0,207.0
99631.0,63.0,101.0,13.0,42.0,15.0,1.0,0.0,0.0,0.0,134.0,369.0,235.0
99576.0,76.0,114.0,12.0,51.0,14.0,1.0,0.0,0.0,0.0,156.0,424.0,268.0
99523.0,88.0,114.0,15.0,60.0,12.0,2.0,0.0,0.0,0.0,186.0,477.0,291.0
99459.0,93.0,125.0,20.0,77.0,14.0,0.0,0.0,1.0,0.0,211.0,541.0,329.0
