SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99993.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
99993.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
99993.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0
99993.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0
99989.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0
99988.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0
99985.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0
99983.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0
99983.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0
99981.0,5.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,19.0,12.0
99978.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,22.0,15.0
99974.0,6.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,26.0,19.0
99973.0,5.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,27.0,19.0
99971.0,3.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,29.0,17.0
99969.0,4.0,6.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,12.0,31.0,19.0
99964.0,4.0,6.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,14.0,36.0,22.0
99957.0,4.0,10.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,17.0,43.0,26.0
99949.0,4.0,14.0,3.0,8.0,3.0,1.0,0.0,0.0,0.0,18.0,51.0,33.0
99941.0,4.0,20.0,4.0,7.0,3.0,1.0,0.0,0.0,0.0,20.0,59.0,39.0
99938.0,5.0,18.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0,25.0,62.0,37.0
99931.0,6.0,19.0,3.0,10.0,2.0,0.0,0.0,1.0,0.0,28.0,69.0,40.0
99919.0,11.0,19.0,3.0,14.0,3.0,0.0,0.0,1.0,0.0,30.0,81.0,50.0
99908.0,11.0,23.0,6.0,14.0,3.0,0.0,0.0,1.0,0.0,34.0,92.0,57.0
99891.0,16.0,27.0,8.0,15.0,3.0,0.0,0.0,1.0,0.0,39.0,109.0,69.0
99875.0,20.0,35.0,7.0,14.0,3.0,0.0,0.0,1.0,0.0,45.0,125.0,79.0
99852.0,23.0,45.0,7.0,14.0,5.0,0.0,0.0,1.0,0.0,53.0,148.0,94.0
99827.0,30.0,55.0,7.0,17.0,6.0,0.0,0.0,1.0,0.0,57.0,173.0,115.0
99803.0,35.0,59.0,9.0,21.0,8.0,1.0,0.0,1.0,0.0,63.0,197.0,133.0
99778.0,36.0,63.0,11.0,27.0,8.0,0.0,0.0,1.0,0.0,76.0,222.0,145.0
99740.0,43.0,64.0,14.0,39.0,9.0,0.0,0.0,1.0,0.0,90.0,260.0,169.0
