SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99993.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0
99993.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0
99993.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0
99992.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0
99991.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0
99989.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0
99989.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0
99989.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0
99988.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,12.0,5.0
99985.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,15.0,8.0
99983.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,17.0,9.0
99982.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,18.0,10.0
99980.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,11.0
99979.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,21.0,11.0
99975.0,1.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,25.0,14.0
99969.0,3.0,9.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,13.0,31.0,18.0
99965.0,5.0,10.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,35.0,22.0
99959.0,6.0,11.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,15.0,41.0,26.0
99956.0,8.0,10.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,17.0,44.0,27.0
99953.0,8.0,11.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,19.0,47.0,28.0
99946.0,11.0,8.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,22.0,54.0,32.0
99932.0,13.0,16.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,25.0,68.0,43.0
99927.0,15.0,17.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,26.0,73.0,47.0
99921.0,15.0,19.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,32.0,79.0,47.0
99919.0,12.0,14.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,39.0,81.0,42.0
99904.0,17.0,17.0,2.0,13.0,3.0,0.0,0.0,0.0,0.0,44.0,96.0,52.0
99890.0,20.0,18.0,5.0,17.0,2.0,0.0,0.0,0.0,0.0,48.0,110.0,62.0
