SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99991.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
99985.0,4.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
99981.0,2.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,17.0
99978.0,1.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,17.0
99977.0,1.0,9.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,23.0,18.0
99973.0,3.0,8.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0,27.0,21.0
99964.0,5.0,13.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,6.0,36.0,30.0
99957.0,5.0,13.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,9.0,43.0,34.0
99945.0,8.0,20.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,10.0,55.0,45.0
99932.0,10.0,27.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,16.0,68.0,52.0
99915.0,14.0,33.0,5.0,10.0,3.0,0.0,0.0,0.0,0.0,20.0,85.0,65.0
99901.0,16.0,35.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,25.0,99.0,74.0
99878.0,20.0,41.0,9.0,20.0,3.0,0.0,0.0,0.0,0.0,29.0,122.0,93.0
99855.0,25.0,41.0,13.0,29.0,2.0,0.0,0.0,0.0,0.0,35.0,145.0,110.0
99824.0,34.0,53.0,13.0,31.0,4.0,0.0,0.0,0.0,0.0,41.0,176.0,135.0
99787.0,46.0,62.0,15.0,31.0,8.0,0.0,0.0,0.0,0.0,51.0,213.0,162.0
99755.0,54.0,61.0,16.0,41.0,8.0,0.0,0.0,0.0,0.0,65.0,245.0,180.0
99702.0,63.0,76.0,23.0,50.0,10.0,0.0,0.0,0.0,0.0,76.0,298.0,222.0
99629.0,77.0,105.0,25.0,53.0,14.0,1.0,0.0,0.0,0.0,96.0,371.0,275.0
99559.0,88.0,124.0,33.0,64.0,14.0,0.0,0.0,0.0,0.0,118.0,441.0,323.0
99482.0,103.0,152.0,31.0,77.0,16.0,0.0,0.0,0.0,0.0,139.0,518.0,379.0
99384.0,122.0,188.0,26.0,84.0,23.0,2.0,0.0,0.0,0.0,171.0,616.0,445.0
99274.0,148.0,202.0,35.0,104.0,27.0,0.0,0.0,0.0,0.0,210.0,726.0,516.0
99128.0,177.0,245.0,46.0,132.0,27.0,0.0,0.0,0.0,0.0,245.0,872.0,627.0
98963.0,201.0,305.0,60.0,151.0,22.0,2.0,0.0,0.0,0.0,296.0,1037.0,741.0
98790.0,236.0,344.0,58.0,185.0,30.0,1.0,0.0,0.0,0.0,356.0,1210.0,854.0
98565.0,288.0,400.0,71.0,196.0,40.0,2.0,0.0,0.0,0.0,438.0,1435.0,997.0
98327.0,338.0,450.0,86.0,235.0,46.0,2.0,0.0,1.0,0.0,515.0,1673.0,1157.0
98016.0,399.0,537.0,94.0,279.0,59.0,2.0,0.0,1.0,0.0,613.0,1984.0,1370.0
