SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99991.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
99990.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0
99990.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0
99989.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0
99987.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0
99982.0,3.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,13.0
99979.0,5.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,15.0
99975.0,5.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,19.0
99971.0,6.0,6.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0,29.0,22.0
99963.0,9.0,9.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,8.0,37.0,29.0
99958.0,9.0,12.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,11.0,42.0,31.0
99947.0,8.0,20.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,16.0,53.0,37.0
99937.0,11.0,21.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,17.0,63.0,46.0
99925.0,12.0,24.0,7.0,11.0,2.0,0.0,0.0,0.0,0.0,19.0,75.0,56.0
99908.0,15.0,29.0,6.0,16.0,2.0,1.0,0.0,0.0,0.0,23.0,92.0,69.0
99897.0,19.0,30.0,4.0,16.0,3.0,0.0,0.0,0.0,0.0,31.0,103.0,72.0
99875.0,26.0,35.0,5.0,18.0,6.0,0.0,0.0,0.0,0.0,35.0,125.0,90.0
99845.0,32.0,43.0,8.0,25.0,6.0,0.0,0.0,0.0,0.0,41.0,155.0,114.0
99827.0,37.0,47.0,11.0,27.0,6.0,0.0,0.0,0.0,0.0,45.0,173.0,128.0
99787.0,47.0,61.0,11.0,33.0,5.0,0.0,0.0,0.0,0.0,56.0,213.0,157.0
99750.0,53.0,74.0,13.0,28.0,7.0,1.0,0.0,0.0,0.0,74.0,250.0,176.0
99708.0,59.0,86.0,19.0,35.0,7.0,0.0,0.0,0.0,0.0,86.0,292.0,206.0
99656.0,69.0,95.0,18.0,50.0,11.0,0.0,0.0,0.0,0.0,101.0,344.0,243.0
99590.0,80.0,118.0,15.0,59.0,18.0,0.0,0.0,0.0,0.0,120.0,410.0,290.0
99507.0,91.0,147.0,25.0,73.0,17.0,0.0,0.0,0.0,0.0,140.0,493.0,353.0
99414.0,114.0,172.0,26.0,84.0,22.0,0.0,0.0,0.0,0.0,168.0,586.0,418.0
99303.0,139.0,206.0,36.0,97.0,21.0,2.0,0.0,0.0,0.0,196.0,697.0,501.0
99163.0,168.0,242.0,48.0,124.0,21.0,1.0,0.0,0.0,0.0,233.0,837.0,604.0
99019.0,195.0,281.0,55.0,143.0,22.0,2.0,0.0,0.0,0.0,283.0,981.0,698.0
