SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0
99991.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0
99986.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0
99984.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0
99981.0,5.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,16.0
99980.0,6.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,16.0
99976.0,8.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,19.0
99969.0,8.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,25.0
99960.0,12.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,40.0,32.0
99953.0,15.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,47.0,35.0
99948.0,16.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,52.0,39.0
99935.0,17.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,65.0,46.0
99929.0,18.0,18.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,22.0,71.0,49.0
99918.0,17.0,23.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,27.0,82.0,55.0
99906.0,17.0,27.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,94.0,64.0
99889.0,16.0,35.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,41.0,111.0,70.0
99876.0,16.0,35.0,4.0,20.0,3.0,0.0,0.0,0.0,0.0,46.0,124.0,78.0
99856.0,16.0,43.0,4.0,26.0,4.0,0.0,0.0,0.0,0.0,51.0,144.0,93.0
99830.0,22.0,45.0,5.0,30.0,5.0,0.0,0.0,0.0,0.0,63.0,170.0,107.0
99810.0,27.0,50.0,5.0,34.0,4.0,0.0,0.0,0.0,0.0,70.0,190.0,120.0
99781.0,30.0,59.0,8.0,37.0,3.0,0.0,0.0,0.0,0.0,82.0,219.0,137.0
99758.0,37.0,59.0,12.0,40.0,3.0,1.0,0.0,0.0,0.0,90.0,242.0,152.0
99728.0,36.0,67.0,11.0,39.0,6.0,0.0,0.0,0.0,0.0,113.0,272.0,159.0
99686.0,45.0,77.0,14.0,41.0,6.0,0.0,0.0,0.0,0.0,131.0,314.0,183.0
99649.0,52.0,80.0,16.0,50.0,9.0,0.0,0.0,0.0,0.0,144.0,351.0,207.0
99608.0,58.0,82.0,18.0,62.0,11.0,0.0,0.0,0.0,0.0,161.0,392.0,231.0
99552.0,68.0,93.0,23.0,69.0,13.0,0.0,0.0,0.0,0.0,182.0,448.0,266.0
99488.0,85.0,116.0,19.0,69.0,18.0,0.0,0.0,0.0,0.0,205.0,512.0,307.0
99428.0,98.0,125.0,21.0,79.0,19.0,1.0,0.0,0.0,0.0,229.0,572.0,343.0
99351.0,114.0,143.0,23.0,86.0,19.0,1.0,0.0,0.0,0.0,263.0,649.0,386.0
