SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99993.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0
99993.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,0.0,1.0,0.0
99991.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,0.0,1.0,0.0
99990.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,0.0,1.0,0.0
99990.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,0.0,1.0,0.0
99989.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,0.0,0.0,0.0
99988.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0,0.0,2.0,0.0
99984.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,0.0,2.0,0.0
99977.0,1.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,16.0,0.0,1.0,0.0
99976.0,1.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,17.0,0.0,3.0,0.0
99974.0,3.0,7.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,26.0,19.0,0.0,8.0,0.0
99972.0,4.0,5.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,10.0,28.0,18.0,0.0,5.0,0.0
99961.0,9.0,8.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,13.0,39.0,26.0,0.0,5.0,0.0
99956.0,11.0,9.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,15.0,44.0,29.0,0.0,4.0,0.0
99951.0,14.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,49.0,31.0,0.0,2.0,0.0
99947.0,13.0,10.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,20.0,53.0,33.0,0.0,5.0,0.0
99942.0,14.0,12.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,21.0,58.0,37.0,0.0,4.0,0.0
99924.0,14.0,20.0,5.0,10.0,3.0,0.0,0.0,0.0,0.0,24.0,76.0,52.0,0.0,7.0,0.0
99910.0,16.0,23.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,31.0,90.0,59.0,0.0,10.0,0.0
99902.0,15.0,23.0,6.0,15.0,2.0,0.0,0.0,0.0,0.0,37.0,98.0,61.0,0.0,10.0,0.0
99890.0,20.0,24.0,5.0,17.0,4.0,0.0,0.0,0.0,0.0,40.0,110.0,70.0,0.0,12.0,0.0
99870.0,25.0,27.0,4.0,21.0,6.0,0.0,0.0,0.0,0.0,47.0,130.0,83.0,0.0,17.0,0.0
99850.0,25.0,38.0,5.0,20.0,7.0,0.0,0.0,0.0,0.0,55.0,150.0,95.0,0.0,11.0,0.0
99832.0,28.0,38.0,7.0,20.0,5.0,1.0,0.0,0.0,0.0,69.0,168.0,99.0,0.0,16.0,0.0
99795.0,38.0,56.0,7.0,22.0,5.0,0.0,0.0,0.0,0.0,77.0,205.0,128.0,0.0,16.0,0.0
99776.0,36.0,61.0,7.0,27.0,6.0,0.0,0.0,0.0,0.0,87.0,224.0,137.0,0.0,23.0,0.0
99747.0,44.0,61.0,9.0,35.0,6.0,1.0,0.0,0.0,0.0,97.0,253.0,156.0,0.0,28.0,0.0
99708.0,54.0,71.0,11.0,37.0,8.0,0.0,0.0,0.0,0.0,111.0,292.0,181.0,0.0,21.0,0.0
99661.0,67.0,73.0,20.0,43.0,9.0,0.0,0.0,0.0,0.0,127.0,339.0,212.0,0.0,32.0,0.0
99603.0,76.0,94.0,22.0,52.0,9.0,1.0,0.0,0.0,0.0,143.0,397.0,254.0,0.0,36.0,0.0
99549.0,84.0,112.0,21.0,60.0,11.0,1.0,0.0,0.0,0.0,162.0,451.0,289.0,0.0,38.0,0.0
99489.0,88.0,124.0,19.0,73.0,19.0,0.0,0.0,0.0,0.0,188.0,511.0,323.0,0.0,60.0,0.0
99424.0,96.0,137.0,20.0,82.0,20.0,1.0,0.0,0.0,0.0,220.0,576.0,356.0,0.0,57.0,0.0
99336.0,113.0,156.0,19.0,95.0,26.0,0.0,0.0,0.0,0.0,255.0,664.0,409.0,0.0,70.0,0.0
99228.0,137.0,185.0,27.0,104.0,24.0,0.0,0.0,0.0,0.0,295.0,772.0,477.0,0.0,73.0,0.0
99141.0,152.0,195.0,31.0,119.0,20.0,2.0,0.0,0.0,0.0,340.0,859.0,519.0,0.0,87.0,0.0
99011.0,170.0,226.0,45.0,138.0,23.0,2.0,0.0,0.0,0.0,385.0,989.0,604.0,0.0,96.0,0.0
