SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0
99995.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0
99992.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0
99986.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,0.0,1.0,0.0
99986.0,5.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,0.0,2.0,0.0
99986.0,5.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,0.0,3.0,0.0
99983.0,6.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,0.0,3.0,0.0
99978.0,5.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,14.0,0.0,1.0,0.0
99976.0,4.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,24.0,15.0,0.0,2.0,0.0
99973.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,27.0,17.0,0.0,3.0,0.0
99972.0,4.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,12.0,28.0,16.0,0.0,4.0,0.0
99968.0,5.0,6.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,32.0,19.0,0.0,3.0,0.0
99966.0,6.0,7.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,13.0,34.0,21.0,0.0,4.0,0.0
99960.0,5.0,8.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,17.0,40.0,23.0,0.0,5.0,0.0
99951.0,9.0,9.0,3.0,7.0,2.0,1.0,0.0,0.0,0.0,18.0,49.0,31.0,0.0,5.0,0.0
99946.0,10.0,10.0,4.0,6.0,3.0,1.0,0.0,0.0,0.0,20.0,54.0,34.0,0.0,3.0,0.0
99939.0,12.0,13.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,23.0,61.0,38.0,0.0,4.0,0.0
99934.0,12.0,15.0,3.0,6.0,4.0,0.0,0.0,1.0,0.0,25.0,66.0,40.0,0.0,6.0,0.0
99923.0,15.0,16.0,3.0,10.0,4.0,0.0,0.0,1.0,0.0,28.0,77.0,48.0,0.0,10.0,0.0
99907.0,16.0,24.0,2.0,13.0,5.0,0.0,0.0,1.0,0.0,32.0,93.0,60.0,0.0,9.0,0.0
99893.0,16.0,31.0,3.0,13.0,2.0,0.0,0.0,1.0,0.0,41.0,107.0,65.0,0.0,9.0,0.0
99883.0,17.0,28.0,2.0,20.0,3.0,0.0,0.0,1.0,0.0,46.0,117.0,70.0,0.0,17.0,0.0
99864.0,17.0,38.0,2.0,22.0,5.0,0.0,0.0,1.0,0.0,51.0,136.0,84.0,0.0,18.0,0.0
99848.0,21.0,42.0,3.0,23.0,3.0,0.0,0.0,1.0,0.0,59.0,152.0,92.0,0.0,15.0,0.0
99827.0,24.0,45.0,4.0,31.0,3.0,0.0,0.0,1.0,0.0,65.0,173.0,107.0,0.0,22.0,0.0
99803.0,27.0,47.0,6.0,33.0,3.0,0.0,0.0,1.0,0.0,80.0,197.0,116.0,0.0,23.0,0.0
99765.0,37.0,54.0,14.0,36.0,4.0,0.0,0.0,1.0,0.0,89.0,235.0,145.0,0.0,20.0,0.0
99725.0,48.0,66.0,16.0,40.0,3.0,0.0,0.0,1.0,0.0,101.0,275.0,173.0,0.0,30.0,0.0
99690.0,51.0,75.0,15.0,43.0,5.0,1.0,0.0,1.0,0.0,119.0,310.0,190.0,0.0,27.0,0.0
99644.0,60.0,85.0,15.0,55.0,9.0,0.0,0.0,1.0,0.0,131.0,356.0,224.0,0.0,38.0,0.0
99601.0,74.0,90.0,13.0,56.0,11.0,0.0,0.0,1.0,0.0,154.0,399.0,244.0,0.0,41.0,0.0
99554.0,85.0,99.0,13.0,57.0,12.0,0.0,0.0,1.0,0.0,179.0,446.0,266.0,0.0,38.0,0.0
99481.0,97.0,121.0,14.0,70.0,13.0,0.0,0.0,1.0,0.0,203.0,519.0,315.0,0.0,49.0,0.0
99402.0,110.0,150.0,17.0,76.0,17.0,0.0,0.0,1.0,0.0,227.0,598.0,370.0,0.0,58.0,0.0
99319.0,120.0,171.0,28.0,81.0,14.0,2.0,0.0,1.0,0.0,264.0,681.0,416.0,0.0,49.0,0.0
99216.0,138.0,178.0,37.0,115.0,15.0,2.0,0.0,1.0,0.0,298.0,784.0,485.0,0.0,85.0,0.0
99088.0,161.0,216.0,44.0,134.0,21.0,3.0,0.0,1.0,0.0,332.0,912.0,579.0,0.0,82.0,0.0
98960.0,189.0,234.0,56.0,157.0,25.0,1.0,0.0,2.0,0.0,376.0,1040.0,662.0,0.0,110.0,0.0
98824.0,217.0,252.0,65.0,174.0,31.0,3.0,0.0,2.0,0.0,432.0,1176.0,742.0,0.0,135.0,0.0
