SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0
99995.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0
99993.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0
99992.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0
99992.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0
99991.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0
99990.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0
99987.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0
99984.0,2.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0
99982.0,1.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,18.0,11.0
99977.0,2.0,8.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,23.0,16.0
99974.0,4.0,6.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,7.0,26.0,19.0
99972.0,4.0,8.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,8.0,28.0,20.0
99968.0,3.0,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,13.0,32.0,19.0
99967.0,3.0,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,33.0,19.0
99959.0,3.0,13.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,16.0,41.0,25.0
99956.0,2.0,11.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,17.0,44.0,27.0
99952.0,4.0,10.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,18.0,48.0,30.0
99945.0,5.0,8.0,4.0,13.0,2.0,0.0,1.0,0.0,0.0,22.0,55.0,33.0
99932.0,6.0,19.0,3.0,10.0,3.0,0.0,0.0,1.0,0.0,26.0,68.0,41.0
99926.0,9.0,22.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,33.0,74.0,40.0
99919.0,11.0,21.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,35.0,81.0,45.0
99908.0,14.0,24.0,2.0,8.0,6.0,0.0,0.0,1.0,0.0,37.0,92.0,54.0
99895.0,15.0,25.0,3.0,15.0,6.0,0.0,0.0,1.0,0.0,40.0,105.0,64.0
99877.0,20.0,29.0,5.0,21.0,5.0,0.0,0.0,1.0,0.0,42.0,123.0,80.0
99855.0,24.0,39.0,8.0,20.0,2.0,2.0,0.0,1.0,0.0,49.0,145.0,95.0
99837.0,28.0,36.0,9.0,28.0,3.0,2.0,0.0,1.0,0.0,56.0,163.0,106.0
99816.0,33.0,39.0,11.0,30.0,3.0,2.0,0.0,1.0,0.0,65.0,184.0,118.0
99796.0,36.0,34.0,10.0,36.0,6.0,0.0,0.0,2.0,0.0,80.0,204.0,122.0
99772.0,44.0,39.0,9.0,35.0,10.0,0.0,0.0,2.0,0.0,89.0,228.0,137.0
