SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99994.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0
99993.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0
99992.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0
99992.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0
99992.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0
99991.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0
99991.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0
99990.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0
99989.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0
99988.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,4.0
99988.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,4.0
99987.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,13.0,5.0
99986.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,14.0,6.0
99985.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,15.0,6.0
99984.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,6.0
99983.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,7.0
99981.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,8.0
99978.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,22.0,10.0
99975.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,25.0,11.0
99972.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,28.0,13.0
99971.0,3.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,29.0,13.0
99967.0,4.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,16.0,33.0,17.0
99964.0,4.0,6.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,18.0,36.0,18.0
99957.0,4.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,22.0,43.0,21.0
99955.0,5.0,10.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,22.0,45.0,23.0
99953.0,6.0,9.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,24.0,47.0,23.0
99946.0,11.0,8.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,26.0,54.0,28.0
99942.0,13.0,7.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,28.0,58.0,30.0
