SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99992.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
99991.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
99990.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
99988.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0
99984.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0
99984.0,6.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0
99982.0,6.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,18.0,13.0
99978.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,22.0,14.0
99976.0,3.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,24.0,16.0
99971.0,3.0,9.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,29.0,21.0
99967.0,1.0,11.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,13.0,33.0,20.0
99965.0,3.0,9.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,13.0,35.0,22.0
99962.0,3.0,9.0,1.0,6.0,4.0,1.0,0.0,0.0,0.0,14.0,38.0,24.0
99954.0,4.0,14.0,2.0,6.0,4.0,1.0,0.0,0.0,0.0,15.0,46.0,31.0
99948.0,5.0,15.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,20.0,52.0,32.0
99939.0,6.0,19.0,2.0,8.0,3.0,0.0,0.0,1.0,0.0,22.0,61.0,38.0
99935.0,8.0,16.0,1.0,11.0,4.0,0.0,0.0,1.0,0.0,24.0,65.0,40.0
99928.0,8.0,19.0,1.0,11.0,4.0,0.0,0.0,1.0,0.0,28.0,72.0,43.0
99924.0,9.0,17.0,0.0,14.0,3.0,1.0,0.0,1.0,0.0,31.0,76.0,44.0
99915.0,9.0,21.0,1.0,13.0,2.0,0.0,0.0,1.0,0.0,38.0,85.0,46.0
99906.0,10.0,21.0,3.0,14.0,2.0,0.0,0.0,1.0,0.0,43.0,94.0,50.0
99896.0,11.0,23.0,3.0,16.0,2.0,0.0,0.0,1.0,0.0,48.0,104.0,55.0
99890.0,11.0,22.0,5.0,16.0,2.0,1.0,0.0,1.0,0.0,52.0,110.0,57.0
99883.0,13.0,20.0,5.0,17.0,2.0,1.0,0.0,1.0,0.0,58.0,117.0,58.0
99876.0,13.0,20.0,2.0,20.0,4.0,2.0,0.0,1.0,0.0,62.0,124.0,61.0
99863.0,15.0,23.0,2.0,21.0,4.0,2.0,0.0,1.0,0.0,69.0,137.0,67.0
99843.0,18.0,32.0,3.0,21.0,4.0,1.0,0.0,2.0,0.0,76.0,157.0,79.0
99827.0,17.0,39.0,4.0,20.0,4.0,1.0,0.0,2.0,0.0,86.0,173.0,85.0
99817.0,22.0,36.0,4.0,19.0,3.0,0.0,0.0,3.0,0.0,96.0,183.0,84.0
99809.0,23.0,29.0,5.0,25.0,3.0,0.0,0.0,3.0,0.0,103.0,191.0,85.0
